order_id,supplier_id,product_id,orderdate,quantityordered
1,101,1,2025-01-15,10
2,102,2,2025-01-20,12
3,103,3,2025-02-01,8
4,101,4,2025-02-05,5
5,104,5,2025-01-18,15
6,102,6,2025-01-22,6
7,103,7,2025-02-07,10
8,104,8,2025-01-30,7
9,101,9,2025-02-02,8
10,102,10,2025-02-04,10
11,103,11,2025-02-06,12
12,104,12,2025-02-08,11
24154,1033589,115700,2024-02-13,128524
127400,1048208,11459,2024-02-13,52931
74509,1041160,45924,2024-02-13,127960
26813,1048024,29452,2024-02-13,64937
63746,1033057,75079,2024-02-13,81624
47574,1034005,113315,2024-02-13,124684
15571,1028197,68525,2024-02-13,102436
102699,1013041,12770,2024-02-13,51409
119687,1022630,52930,2024-02-13,101110
15254,1026487,125554,2024-02-13,83778
77758,1016532,106533,2024-02-13,57824
79641,1039116,49455,2024-02-13,123039
18036,1043058,11152,2024-02-13,155324
114269,1028993,27381,2024-02-13,81975
59835,1013528,78469,2024-02-13,63707
108971,1038658,103055,2024-02-13,62878
75353,1011550,54835,2024-02-13,122835
29164,1014586,18977,2024-02-13,77942
39316,1039183,28700,2024-02-13,102687
46891,1044239,72878,2024-02-13,154781
21552,1044909,97962,2024-02-13,88900
17774,1046859,92582,2024-02-13,152084
22347,1026919,34802,2024-02-13,126727
35701,1022416,24852,2024-02-13,84341
127041,1035240,87136,2024-02-13,55955
99508,1023104,34696,2024-02-13,156525
36868,1012495,88532,2024-02-13,104076
69921,1012538,67119,2024-02-13,124744
53456,1048973,51123,2024-02-13,103053
53295,1018863,65964,2024-02-13,122810
54074,1045460,86355,2024-02-13,86888
106353,1027160,65113,2024-02-13,85189
25401,1012684,106010,2024-02-13,86877
91749,1044679,129477,2024-02-13,109770
79206,1042222,36718,2024-02-13,78685
76846,1025361,93426,2024-02-13,108721
53065,1044361,89856,2024-02-13,113637
17669,1033424,78939,2024-02-13,104222
11606,1049480,101257,2024-02-13,58277
106307,1042828,85263,2024-02-13,102865
38781,1036603,99825,2024-02-13,121513
79041,1037926,46448,2024-02-13,109434
26843,1027620,68280,2024-02-13,127660
32759,1022057,25244,2024-02-13,124827
45665,1024276,57167,2024-02-13,124312
62412,1037549,16439,2024-02-13,73474
105433,1036196,89446,2024-02-13,82412
18247,1049224,91948,2024-02-13,122286
119778,1046770,128341,2024-02-13,111897
122431,1046155,34809,2024-02-13,152506
78279,1033473,99755,2024-02-13,157003
71194,1012217,81444,2024-02-13,53185
83577,1039984,56483,2024-02-13,105722
52977,1038429,99260,2024-02-13,82557
108070,1041984,55087,2024-02-13,55418
69788,1039584,65747,2024-02-13,122087
27167,1042011,33788,2024-02-13,58374
118075,1047512,79084,2024-02-13,61857
83752,1012613,103671,2024-02-13,126343
39034,1029757,118872,2024-02-13,118598
104900,1016984,84647,2024-02-13,105722
14918,1046643,48615,2024-02-13,155376
67600,1015833,21661,2024-02-13,106832
79292,1017022,85001,2024-02-13,57709
48945,1044023,67173,2024-02-13,128637
89022,1048553,52623,2024-02-13,155166
48911,1012968,29085,2024-02-13,124425
58543,1022627,13996,2024-02-13,111155
16912,1027461,56176,2024-02-13,113508
55068,1028459,67836,2024-02-13,89304
102611,1038762,104158,2024-02-13,108384
118881,1048212,86393,2024-02-13,102146
15070,1036460,106189,2024-02-13,102891
16193,1017721,64770,2024-02-13,117112
129984,1046061,39307,2024-02-13,105540
14712,1046706,61358,2024-02-13,159918
89661,1043460,69186,2024-02-13,63824
118498,1013711,45233,2024-02-13,109985
46664,1026984,78306,2024-02-13,121640
96492,1012543,88588,2024-02-13,104052
118313,1031614,24654,2024-02-13,129207
85785,1039364,91877,2024-02-13,73653
74566,1024905,98452,2024-02-13,53917
95986,1042669,84384,2024-02-13,82237
113616,1022880,37503,2024-02-13,101868
118587,1017215,96491,2024-02-13,157610
57326,1042464,66645,2024-02-13,62089
46383,1035756,77794,2024-02-13,81558
81974,1022163,46365,2024-02-13,127136
84086,1044084,105940,2024-02-13,128524
84982,1042105,99064,2024-02-13,152249
24737,1033034,112308,2024-02-13,113836
57912,1045424,14730,2024-02-13,154250
41749,1034805,38748,2024-02-13,101189
115415,1035908,118951,2024-02-13,151758
42525,1048826,32766,2024-02-13,112725
65580,1022213,116764,2024-02-13,81303
83189,1015996,73082,2024-02-13,108312
34392,1041981,31441,2024-02-13,105923
34329,1011734,72988,2024-02-13,52787
19773,1018717,51163,2024-02-13,124155
65631,1015262,11543,2024-02-13,151394
76321,1011306,112593,2024-02-13,83811
59305,1019070,27756,2024-02-13,71676
92756,1046113,99412,2024-02-13,121563
62256,1027350,79302,2024-02-13,103457
102285,1034964,128809,2024-02-13,123867
107454,1029447,88310,2024-02-13,112085
116366,1043648,65073,2024-02-13,109290
122272,1044818,108955,2024-02-13,54327
111432,1012825,115040,2024-02-13,156739
25543,1037322,106039,2024-02-13,57552
117186,1039189,65360,2024-02-13,113795
43764,1043763,93133,2024-02-13,122018
92825,1046125,45316,2024-02-13,122962
37704,1015721,67159,2024-02-13,109629
85171,1033117,46178,2024-02-13,75051
57424,1025892,63279,2024-02-13,121725
21495,1028403,54203,2024-02-13,78577
97349,1029591,42179,2024-02-13,118365
82746,1022550,31348,2024-02-13,89183
84821,1011844,49852,2024-02-13,75598
52809,1024122,14310,2024-02-13,101692
24983,1016433,94655,2024-02-13,107985
67990,1019356,61217,2024-02-13,156724
122950,1022642,76017,2024-02-13,87479
24041,1035489,87089,2024-02-13,102088
11654,1013066,59094,2024-02-13,157178
43312,1037065,33714,2024-02-13,55942
13548,1025666,46978,2024-02-13,81992
63207,1024596,121723,2024-02-13,84543
47697,1022020,96581,2024-02-13,102038
91285,1047363,24941,2024-02-13,108988
35642,1041109,94899,2024-02-13,103868
19205,1038578,47818,2024-02-13,124678
41356,1043932,86043,2024-02-13,125400
28062,1041162,114659,2024-02-13,108846
89730,1035829,22300,2024-02-13,83775
58196,1012086,99766,2024-02-13,65885
37848,1038269,62957,2024-02-13,128137
13448,1021149,42946,2024-02-13,118459
109664,1038076,24692,2024-02-13,115771
15806,1013630,39395,2024-02-13,86640
109054,1027188,25104,2024-02-13,156663
61442,1022573,63011,2024-02-13,81314
46708,1028719,85149,2024-02-13,122661
13803,1036702,128116,2024-02-13,105471
48457,1028810,24719,2024-02-13,74991
88285,1015851,83574,2024-02-13,122238
129541,1039482,33998,2024-02-13,105248
54650,1038096,27273,2024-02-13,126532
23937,1038024,35884,2024-02-13,121649
64339,1047723,24299,2024-02-13,154040
124868,1017841,55922,2024-02-13,121782
69438,1049584,41968,2024-02-13,103579
59487,1046665,73440,2024-02-13,108214
14654,1037866,63339,2024-02-13,82881
78434,1028544,72898,2024-02-13,129177
53291,1032738,15789,2024-02-13,153942
107186,1028564,17735,2024-02-13,54172
93238,1017480,119027,2024-02-13,152039
65584,1042416,128638,2024-02-13,103100
75379,1033699,13631,2024-02-13,104146
103485,1018979,64398,2024-02-13,123375
75338,1041375,113454,2024-02-13,127716
129591,1047229,35564,2024-02-13,103371
125489,1014497,116275,2024-02-13,53867
14318,1021406,63344,2024-02-13,87600
66706,1049172,13198,2024-02-13,76732
105830,1048275,28041,2024-02-13,104673
108612,1043588,28844,2024-02-13,102841
124567,1039826,34456,2024-02-13,63461
102216,1028805,49250,2024-02-13,56461
73095,1047655,115614,2024-02-13,124880
45627,1038524,38182,2024-02-13,103115
59858,1041073,93333,2024-02-13,124772
34375,1028214,116987,2024-02-13,124348
32383,1045473,49313,2024-02-13,54826
97023,1042435,12680,2024-02-13,103783
85604,1047003,86512,2024-02-13,159545
18677,1021430,63960,2024-02-13,58579
87417,1044344,53175,2024-02-13,72247
94594,1026022,121636,2024-02-13,102184
54128,1031895,77863,2024-02-13,69413
66714,1035723,114481,2024-02-13,85443
105528,1034920,31779,2024-02-13,125948
86129,1022014,21260,2024-02-13,104029
95901,1031354,75696,2024-02-13,119901
112600,1045965,87388,2024-02-13,89412
65246,1034596,92230,2024-02-13,108954
65764,1042056,93945,2024-02-13,118913
21169,1041847,106659,2024-02-13,83396
81536,1047426,103620,2024-02-13,88768
76198,1023880,95359,2024-02-13,73062
39407,1021486,47388,2024-02-13,65436
23872,1034342,81824,2024-02-13,111462
21707,1019346,109693,2024-02-13,85554
97188,1048461,48001,2024-02-13,122474
121875,1011170,127781,2024-02-13,158615
37721,1018883,43807,2024-02-13,63206
72835,1016482,114100,2024-02-13,114240
88343,1043631,35857,2024-02-13,53724
102897,1027276,113617,2024-02-13,88214
122407,1041694,86007,2024-02-13,73086
116269,1032408,47590,2024-02-13,109162
125873,1012427,12037,2024-02-13,73259
84995,1019590,57327,2024-02-13,67759
29682,1027430,75278,2024-02-13,102981
42180,1017165,72153,2024-02-13,72864
114426,1038802,44613,2024-02-13,126870
52355,1034125,66693,2024-02-13,76263
119477,1025796,43570,2024-02-13,112872
24107,1014174,128702,2024-02-13,125992
61924,1012441,48210,2024-02-13,59108
61007,1015331,16266,2024-02-13,106220
11873,1042726,114821,2024-02-13,106357
64450,1017989,79305,2024-02-13,104415
79246,1026716,56962,2024-02-13,107525
58053,1028834,96682,2024-02-13,102692
74182,1029275,122999,2024-02-13,89835
68012,1045428,113065,2024-02-13,102754
91832,1021269,53738,2024-02-13,128688
58182,1011225,82008,2024-02-13,88787
57876,1019284,94700,2024-02-13,109312
55384,1022625,66907,2024-02-13,55778
79431,1044140,12453,2024-02-13,103943
81517,1035805,76964,2024-02-13,101970
57567,1039585,122718,2024-02-13,87939
109679,1032334,86292,2024-02-13,109637
85625,1034531,56421,2024-02-13,156826
117166,1015272,67399,2024-02-13,65502
77734,1039503,111833,2024-02-13,117232
78801,1045896,82505,2024-02-13,54152
15856,1033436,11412,2024-02-13,114979
44775,1028965,17714,2024-02-13,59375
73128,1044461,111520,2024-02-13,108369
13796,1012393,125210,2024-02-13,129869
13725,1048501,13773,2024-02-13,106672
18605,1021218,121677,2024-02-13,107327
129135,1045786,34427,2024-02-13,108792
